customer_id,age,gender,city,region,signup_date
CUST108688,20,Female,Pune,North,2020-06-17
CUST108689,43,Female,Chennai,West,2022-05-15
CUST108690,35,Female,Kolkata,South,2021-01-25
CUST108691,26,Male,Kolkata,East,2023-11-09
CUST108692,55,Female,Mumbai,North,2022-03-30
CUST108693,40,Male,Kolkata,East,2020-04-07
CUST108694,38,Male,Chennai,East,2023-11-01
CUST108695,18,Other,Hyderabad,South,2022-09-18
CUST108696,38,Male,Pune,South,2022-02-18
CUST108697,44,Female,Pune,West,2020-12-05
CUST108698,59,Female,Mumbai,South,2020-05-11
CUST108699,23,Male,Hyderabad,North,2020-07-28
CUST108700,61,Female,Kolkata,West,2022-10-25
CUST108701,53,Male,Mumbai,North,2021-01-11
CUST108702,45,Other,Pune,North,2021-10-01
CUST108703,62,Male,Chennai,West,2022-12-13
CUST108704,34,Male,Mumbai,South,2023-05-06
CUST108705,57,Other,Chennai,East,2021-03-16
CUST108706,20,Female,Hyderabad,South,2023-04-18
CUST108707,29,Other,Hyderabad,North,2020-08-28
CUST108708,56,Other,Bangalore,North,2023-09-05
CUST108709,29,Male,Kolkata,West,2021-05-15
CUST108710,19,Male,Chennai,North,2020-01-23
CUST108711,63,Other,Kolkata,West,2021-09-23
CUST108712,39,Female,Hyderabad,West,2022-10-13
CUST108713,40,Other,Chennai,South,2023-04-18
CUST108714,47,Female,Delhi,North,2020-06-23
CUST108715,22,Other,Hyderabad,South,2020-07-16
CUST108716,26,Other,Delhi,East,2024-01-17
CUST108717,38,Female,Delhi,South,2020-04-08
CUST108718,28,Other,Hyderabad,North,2022-01-14
CUST108719,22,Male,Chennai,East,2023-12-21
CUST108720,52,Other,Pune,North,2021-03-28
CUST108721,44,Male,Pune,East,2023-04-29
CUST108722,19,Female,Kolkata,North,2022-08-31
CUST108723,41,Female,Delhi,South,2021-05-13
CUST108724,48,Male,Kolkata,North,2023-04-29
CUST108725,50,Other,Chennai,West,2020-05-20
CUST108726,56,Male,Kolkata,West,2022-02-11
CUST108727,47,Male,Kolkata,South,2020-06-23
CUST108728,63,Female,Delhi,South,2021-02-23
CUST108729,54,Male,Hyderabad,East,2021-11-06
CUST108730,45,Other,Pune,South,2023-12-28
CUST108731,48,Male,Mumbai,West,2024-01-03
CUST108732,28,Female,Bangalore,South,2021-06-15
CUST108733,40,Other,Chennai,West,2022-07-06
CUST108734,19,Female,Chennai,South,2020-12-26
CUST108735,57,Male,Chennai,West,2021-03-21
CUST108736,58,Male,Bangalore,East,2021-07-09
CUST108737,44,Female,Mumbai,North,2021-12-08
CUST108738,52,Female,Pune,North,2023-10-12
CUST108739,19,Other,Kolkata,West,2021-07-14
CUST108740,56,Female,Pune,South,2022-09-23
CUST108741,54,Female,Chennai,South,2020-02-28
CUST108742,38,Male,Kolkata,North,2022-06-03
CUST108743,22,Male,Delhi,West,2023-04-05
CUST108744,62,Female,Pune,South,2022-08-24
CUST108745,38,Female,Delhi,North,2022-08-02
CUST108746,46,Male,Delhi,West,2020-09-19
CUST108747,37,Other,Hyderabad,East,2023-12-25
CUST108748,55,Other,Pune,South,2020-07-14
CUST108749,37,Other,Chennai,South,2020-12-19
CUST108750,42,Other,Bangalore,West,2022-06-04
CUST108751,19,Male,Chennai,North,2022-07-29
CUST108752,49,Female,Delhi,West,2022-07-03
CUST108753,43,Other,Delhi,North,2020-02-16
CUST108754,23,Male,Chennai,West,2022-01-22
CUST108755,58,Female,Bangalore,East,2023-08-25
CUST108756,20,Other,Bangalore,South,2020-08-17
CUST108757,50,Female,Hyderabad,North,2023-12-05
CUST108758,18,Other,Kolkata,East,2022-01-26
CUST108759,22,Female,Mumbai,West,2020-11-11
CUST108760,30,Other,Delhi,North,2022-01-31
CUST108761,36,Other,Bangalore,North,2023-01-05
CUST108762,29,Female,Pune,East,2020-03-02
CUST108763,42,Female,Hyderabad,West,2020-08-25
CUST108764,52,Female,Delhi,East,2020-03-18
CUST108765,29,Male,Mumbai,West,2022-01-03
CUST108766,47,Male,Pune,East,2021-07-12
CUST108767,22,Female,Delhi,East,2022-08-01
CUST108768,51,Male,Hyderabad,East,2021-10-11
CUST108769,39,Other,Hyderabad,East,2023-12-10
CUST108770,56,Female,Bangalore,West,2022-11-13
CUST108771,30,Male,Kolkata,South,2022-11-18
CUST108772,64,Female,Chennai,East,2023-03-04
CUST108773,20,Other,Hyderabad,West,2020-12-16
CUST108774,37,Other,Pune,South,2022-07-01
CUST108775,48,Male,Chennai,North,2020-12-15
CUST108776,22,Other,Bangalore,North,2023-07-28
CUST108777,41,Female,Bangalore,East,2021-04-20
CUST108778,57,Male,Pune,North,2020-10-18
CUST108779,50,Female,Mumbai,East,2023-04-27
CUST108780,25,Female,Hyderabad,East,2023-12-13
CUST108781,41,Female,Pune,South,2022-06-06
CUST108782,37,Other,Delhi,North,2021-04-12
CUST108783,33,Female,Mumbai,East,2023-05-14
CUST108784,29,Other,Chennai,North,2023-06-19
CUST108785,30,Female,Delhi,South,2020-11-01
CUST108786,62,Other,Mumbai,North,2023-04-22
CUST108787,59,Other,Chennai,South,2021-04-22
CUST108788,56,Other,Delhi,South,2023-02-25
CUST108789,42,Female,Kolkata,South,2021-03-24
CUST108790,63,Female,Hyderabad,East,2020-08-17
CUST108791,49,Other,Pune,West,2022-11-30
CUST108792,41,Female,Pune,East,2022-03-03
CUST108793,64,Other,Pune,North,2021-11-04
CUST108794,61,Female,Kolkata,East,2023-11-16
CUST108795,26,Other,Hyderabad,East,2022-04-03
CUST108796,57,Other,Mumbai,West,2023-09-25
CUST108797,40,Male,Hyderabad,North,2022-04-15
CUST108798,30,Female,Bangalore,South,2022-11-10
CUST108799,49,Female,Delhi,South,2020-12-12
CUST108800,32,Male,Mumbai,North,2020-01-10
CUST108801,53,Other,Bangalore,East,2020-03-27
CUST108802,22,Other,Pune,West,2021-06-28
CUST108803,39,Male,Pune,West,2022-05-22
CUST108804,33,Male,Pune,North,2023-09-24
CUST108805,58,Other,Bangalore,North,2021-12-15
CUST108806,27,Female,Delhi,East,2020-01-04
CUST108807,41,Male,Delhi,West,2022-11-12
CUST108808,35,Male,Bangalore,North,2023-05-05
CUST108809,35,Male,Chennai,East,2022-06-19
CUST108810,24,Male,Pune,East,2020-09-29
CUST108811,21,Male,Mumbai,North,2024-01-14
CUST108812,43,Male,Delhi,West,2023-02-04
CUST108813,22,Other,Hyderabad,South,2022-05-30
CUST108814,33,Other,Bangalore,East,2023-11-02
CUST108815,52,Male,Chennai,South,2023-05-08
CUST108816,43,Other,Kolkata,East,2022-07-24
CUST108817,35,Female,Bangalore,West,2020-01-02
CUST108818,46,Female,Hyderabad,South,2023-02-18
CUST108819,40,Male,Chennai,North,2020-05-28
CUST108820,31,Female,Kolkata,East,2022-08-05
CUST108821,32,Female,Chennai,North,2020-05-31
CUST108822,50,Other,Delhi,North,2020-11-01
CUST108823,42,Other,Bangalore,West,2022-05-31
CUST108824,38,Other,Hyderabad,North,2021-04-19
CUST108825,34,Other,Kolkata,East,2023-10-19
CUST108826,40,Female,Chennai,North,2022-03-17
CUST108827,60,Male,Kolkata,North,2022-12-30
CUST108828,34,Other,Mumbai,East,2020-02-02
CUST108829,31,Female,Hyderabad,North,2023-03-26
CUST108830,46,Other,Bangalore,West,2023-09-15
CUST108831,37,Female,Delhi,East,2022-02-16
CUST108832,47,Other,Kolkata,West,2023-11-11
CUST108833,36,Male,Pune,North,2023-03-28
CUST108834,56,Other,Chennai,South,2022-03-05
CUST108835,30,Male,Pune,West,2023-06-04
CUST108836,35,Other,Kolkata,West,2023-06-29
CUST108837,40,Other,Hyderabad,North,2021-01-01
CUST108838,63,Other,Pune,South,2020-09-18
CUST108839,50,Female,Chennai,East,2021-10-07
CUST108840,56,Female,Kolkata,South,2021-06-21
CUST108841,57,Male,Delhi,East,2022-12-02
CUST108842,35,Male,Delhi,North,2020-01-16
CUST108843,26,Female,Bangalore,South,2020-04-14
CUST108844,50,Male,Delhi,North,2022-03-01
CUST108845,49,Male,Kolkata,West,2023-05-11
CUST108846,34,Female,Hyderabad,South,2021-12-20
CUST108847,36,Female,Kolkata,East,2022-12-18
CUST108848,44,Female,Delhi,West,2022-10-05
CUST108849,23,Female,Mumbai,East,2020-02-17
CUST108850,52,Other,Kolkata,West,2021-10-21
CUST108851,54,Female,Bangalore,East,2023-07-24
CUST108852,51,Male,Mumbai,East,2023-12-06
CUST108853,37,Other,Delhi,North,2023-04-16
CUST108854,42,Other,Hyderabad,West,2022-03-11
CUST108855,21,Male,Chennai,North,2020-04-23
CUST108856,27,Other,Kolkata,North,2020-10-22
CUST108857,27,Male,Chennai,North,2021-03-13
CUST108858,41,Other,Pune,North,2020-09-22
CUST108859,38,Other,Bangalore,East,2020-06-10
CUST108860,28,Male,Mumbai,North,2021-05-18
CUST108861,44,Male,Chennai,North,2022-11-25
CUST108862,33,Male,Bangalore,North,2021-08-09
CUST108863,43,Male,Chennai,East,2021-04-02
CUST108864,47,Female,Chennai,West,2022-10-02
CUST108865,33,Female,Bangalore,East,2023-10-26
CUST108866,24,Male,Kolkata,East,2020-09-28
CUST108867,33,Female,Chennai,East,2023-04-17
CUST108868,52,Male,Bangalore,West,2021-04-24
CUST108869,33,Male,Chennai,North,2022-08-14
CUST108870,57,Other,Hyderabad,North,2020-06-07
CUST108871,29,Male,Kolkata,West,2022-01-24
CUST108872,52,Male,Hyderabad,West,2020-07-22
CUST108873,38,Male,Hyderabad,South,2022-03-05
CUST108874,60,Male,Bangalore,North,2023-07-25
CUST108875,53,Other,Hyderabad,East,2023-03-12
CUST108876,34,Male,Chennai,East,2021-05-26
CUST108877,49,Other,Delhi,North,2020-04-25
CUST108878,58,Male,Kolkata,West,2021-01-26
CUST108879,23,Other,Chennai,South,2023-09-28
CUST108880,41,Female,Mumbai,East,2023-10-28
CUST108881,44,Other,Bangalore,South,2021-11-18
CUST108882,37,Other,Chennai,East,2022-07-18
CUST108883,42,Male,Kolkata,East,2021-12-26
CUST108884,19,Other,Hyderabad,North,2021-01-03
CUST108885,26,Other,Kolkata,East,2023-05-23
CUST108886,45,Male,Mumbai,South,2021-07-22
CUST108887,55,Female,Hyderabad,South,2022-06-19
CUST108888,20,Female,Mumbai,North,2022-01-10
CUST108889,37,Female,Pune,East,2020-11-22
CUST108890,23,Other,Pune,South,2020-02-06
CUST108891,56,Male,Chennai,West,2022-09-12
CUST108892,50,Female,Delhi,North,2021-01-14
CUST108893,18,Female,Hyderabad,West,2022-03-06
CUST108894,54,Female,Kolkata,South,2023-09-09
CUST108895,23,Female,Delhi,West,2021-01-03
CUST108896,62,Male,Hyderabad,North,2020-08-11
CUST108897,51,Female,Hyderabad,West,2022-03-24
CUST108898,64,Other,Hyderabad,South,2023-01-28
CUST108899,32,Other,Hyderabad,West,2023-01-03
CUST108900,62,Male,Delhi,West,2021-12-24
CUST108901,43,Female,Chennai,West,2023-12-31
CUST108902,31,Female,Bangalore,East,2021-12-03
CUST108903,24,Other,Bangalore,South,2023-10-23
CUST108904,63,Male,Bangalore,West,2020-03-03
CUST108905,48,Other,Mumbai,South,2020-04-08
CUST108906,41,Male,Hyderabad,West,2022-02-15
CUST108907,48,Male,Hyderabad,North,2023-06-02
CUST108908,46,Male,Kolkata,North,2020-03-15
CUST108909,59,Other,Mumbai,North,2020-07-02
CUST108910,49,Male,Kolkata,West,2023-08-09
CUST108911,34,Other,Pune,South,2022-12-16
CUST108912,31,Other,Kolkata,North,2023-06-26
CUST108913,57,Female,Kolkata,East,2021-04-13
CUST108914,53,Other,Chennai,North,2020-05-19
CUST108915,41,Other,Bangalore,North,2020-12-24
CUST108916,62,Female,Hyderabad,East,2023-12-02
CUST108917,44,Female,Mumbai,North,2024-02-06
CUST108918,42,Female,Pune,West,2024-01-09
CUST108919,49,Male,Mumbai,West,2022-09-06
CUST108920,35,Male,Hyderabad,North,2023-06-09
CUST108921,63,Female,Chennai,South,2020-10-26
CUST108922,35,Male,Kolkata,South,2021-03-01
CUST108923,54,Female,Pune,North,2022-09-21
CUST108924,43,Male,Bangalore,East,2020-06-09
CUST108925,26,Other,Hyderabad,West,2021-02-04
CUST108926,52,Male,Delhi,West,2023-11-02
CUST108927,25,Male,Delhi,West,2023-07-04
CUST108928,37,Other,Chennai,North,2022-01-10
CUST108929,59,Female,Bangalore,West,2022-05-11
CUST108930,39,Male,Delhi,North,2021-05-08
CUST108931,36,Male,Delhi,North,2021-05-03
CUST108932,47,Other,Hyderabad,South,2023-04-20
CUST108933,45,Other,Pune,East,2021-06-09
CUST108934,52,Other,Pune,East,2023-01-28
CUST108935,60,Other,Hyderabad,East,2022-01-06
CUST108936,28,Female,Mumbai,West,2020-12-23
CUST108937,48,Male,Hyderabad,South,2023-06-08
CUST108938,56,Male,Bangalore,South,2021-07-18
CUST108939,53,Male,Delhi,North,2022-10-26
CUST108940,47,Male,Pune,South,2020-03-30
CUST108941,40,Female,Hyderabad,North,2020-03-04
CUST108942,36,Male,Pune,South,2023-01-16
CUST108943,29,Female,Pune,North,2022-11-22
CUST108944,32,Female,Mumbai,West,2022-12-31
CUST108945,48,Other,Bangalore,South,2020-09-09
CUST108946,60,Other,Kolkata,East,2020-04-16
CUST108947,54,Male,Pune,North,2022-07-18
CUST108948,54,Female,Bangalore,South,2021-05-28
CUST108949,32,Other,Chennai,South,2020-05-15
CUST108950,46,Female,Mumbai,North,2021-09-20
CUST108951,60,Other,Kolkata,South,2021-02-12
CUST108952,43,Female,Pune,East,2020-04-30
CUST108953,61,Male,Hyderabad,North,2022-03-10
CUST108954,19,Male,Pune,North,2022-04-03
CUST108955,37,Female,Mumbai,North,2023-01-22
CUST108956,32,Other,Mumbai,North,2021-05-19
CUST108957,21,Other,Delhi,North,2020-01-07
CUST108958,39,Male,Pune,East,2022-08-01
CUST108959,55,Male,Bangalore,North,2020-07-09
CUST108960,40,Male,Mumbai,East,2021-04-01
CUST108961,43,Other,Mumbai,East,2021-01-20
CUST108962,28,Other,Chennai,East,2022-03-13
CUST108963,45,Male,Chennai,North,2022-05-15
CUST108964,19,Female,Chennai,East,2022-10-19
CUST108965,25,Other,Mumbai,North,2020-10-04
CUST108966,46,Male,Kolkata,East,2024-01-11
CUST108967,28,Female,Bangalore,North,2022-04-06
CUST108968,54,Other,Mumbai,South,2022-08-02
CUST108969,35,Female,Hyderabad,South,2020-02-21
CUST108970,31,Female,Hyderabad,East,2023-11-29
CUST108971,27,Other,Delhi,West,2021-01-30
CUST108972,52,Male,Hyderabad,West,2022-02-17
CUST108973,26,Female,Pune,South,2021-11-24
CUST108974,52,Male,Kolkata,East,2020-07-29
CUST108975,28,Other,Kolkata,East,2022-06-08
CUST108976,61,Female,Bangalore,East,2020-09-26
CUST108977,29,Female,Kolkata,West,2021-06-28
CUST108978,20,Female,Bangalore,South,2022-10-03
CUST108979,56,Female,Hyderabad,East,2022-04-24
CUST108980,31,Female,Kolkata,South,2022-10-12
CUST108981,45,Other,Pune,South,2023-07-29
CUST108982,28,Female,Bangalore,North,2021-02-01
CUST108983,56,Other,Chennai,West,2023-05-24
CUST108984,42,Male,Chennai,South,2023-12-26
CUST108985,38,Other,Kolkata,North,2023-09-06
CUST108986,27,Female,Kolkata,West,2022-03-24
CUST108987,60,Male,Hyderabad,East,2021-09-30
CUST108988,32,Other,Bangalore,East,2021-05-07
CUST108989,36,Other,Hyderabad,North,2022-08-08
CUST108990,39,Other,Bangalore,East,2020-05-07
CUST108991,38,Female,Pune,North,2020-03-14
CUST108992,61,Female,Mumbai,North,2024-02-08
CUST108993,49,Other,Chennai,East,2021-03-27
CUST108994,40,Other,Mumbai,West,2024-01-25
CUST108995,30,Male,Mumbai,North,2021-03-13
CUST108996,22,Female,Delhi,West,2023-07-03
CUST108997,21,Female,Bangalore,West,2021-03-23
CUST108998,45,Male,Delhi,North,2023-01-30
CUST108999,31,Other,Delhi,West,2021-07-12
CUST109000,25,Other,Mumbai,North,2022-08-27
CUST109001,26,Male,Delhi,East,2022-07-25
CUST109002,52,Other,Pune,East,2020-10-09
CUST109003,54,Other,Bangalore,East,2022-01-29
CUST109004,38,Male,Mumbai,East,2023-05-12
CUST109005,35,Male,Bangalore,East,2020-03-26
CUST109006,50,Male,Pune,West,2023-09-09
CUST109007,25,Other,Kolkata,West,2020-06-12
CUST109008,34,Male,Delhi,West,2022-05-26
CUST109009,60,Other,Mumbai,South,2022-12-16
CUST109010,48,Female,Chennai,South,2020-07-24
CUST109011,51,Female,Bangalore,North,2023-12-23
CUST109012,23,Male,Hyderabad,South,2020-05-27
CUST109013,39,Other,Pune,East,2023-08-17
CUST109014,31,Other,Delhi,East,2022-03-01
CUST109015,20,Other,Bangalore,East,2023-08-06
CUST109016,29,Male,Pune,North,2022-11-10
CUST109017,53,Other,Bangalore,North,2022-08-04
CUST109018,29,Other,Kolkata,North,2023-03-06
CUST109019,62,Other,Hyderabad,North,2023-10-24
CUST109020,19,Female,Pune,West,2021-07-10
CUST109021,19,Other,Bangalore,North,2023-12-30
CUST109022,32,Female,Hyderabad,North,2022-01-30
CUST109023,40,Other,Kolkata,South,2020-01-30
CUST109024,46,Other,Kolkata,West,2024-01-11
CUST109025,34,Other,Kolkata,East,2020-08-12
CUST109026,49,Female,Delhi,South,2023-11-10
CUST109027,24,Other,Pune,North,2021-03-04
CUST109028,47,Male,Bangalore,East,2021-06-12
CUST109029,45,Other,Bangalore,East,2022-11-17
CUST109030,31,Female,Hyderabad,East,2020-05-05
CUST109031,61,Female,Hyderabad,South,2022-03-23
CUST109032,47,Male,Pune,West,2021-05-13
CUST109033,34,Male,Kolkata,West,2023-04-25
CUST109034,49,Male,Bangalore,East,2021-10-15
CUST109035,63,Female,Bangalore,North,2023-10-27
CUST109036,23,Other,Kolkata,West,2020-05-17
CUST109037,41,Other,Chennai,West,2022-09-20
CUST109038,23,Male,Chennai,North,2023-09-22
CUST109039,44,Male,Kolkata,South,2022-01-10
CUST109040,35,Other,Hyderabad,South,2020-08-01
CUST109041,41,Male,Delhi,North,2020-10-17
CUST109042,54,Other,Hyderabad,South,2022-08-01
CUST109043,41,Other,Hyderabad,East,2021-01-05
CUST109044,55,Other,Bangalore,West,2021-06-13
CUST109045,51,Other,Hyderabad,South,2021-11-22
CUST109046,57,Female,Bangalore,East,2021-07-02
CUST109047,64,Other,Chennai,East,2023-08-12
CUST109048,32,Male,Hyderabad,East,2022-02-12
CUST109049,28,Male,Kolkata,East,2022-10-13
CUST109050,39,Male,Pune,East,2021-02-22
CUST109051,41,Male,Pune,North,2020-12-26
CUST109052,18,Female,Hyderabad,West,2023-03-27
CUST109053,35,Other,Delhi,West,2023-01-03
CUST109054,61,Other,Hyderabad,North,2023-10-27
CUST109055,29,Male,Kolkata,North,2022-07-08
CUST109056,60,Male,Chennai,East,2021-07-20
CUST109057,45,Male,Chennai,South,2021-12-18
CUST109058,57,Other,Hyderabad,West,2021-12-27
CUST109059,24,Female,Bangalore,South,2023-02-03
CUST109060,40,Female,Mumbai,West,2021-01-01
CUST109061,38,Female,Delhi,East,2021-02-05
CUST109062,51,Female,Delhi,South,2020-04-12
CUST109063,28,Male,Mumbai,West,2022-02-25
CUST109064,39,Other,Pune,West,2020-11-20
CUST109065,59,Male,Pune,East,2021-01-07
CUST109066,52,Female,Pune,South,2020-12-03
CUST109067,46,Male,Chennai,East,2022-06-09
CUST109068,59,Female,Kolkata,South,2022-11-22
CUST109069,45,Other,Delhi,South,2023-02-05
CUST109070,35,Female,Mumbai,West,2023-12-16
CUST109071,31,Male,Bangalore,North,2023-07-16
CUST109072,35,Other,Hyderabad,South,2023-01-01
CUST109073,45,Female,Bangalore,South,2023-04-19
CUST109074,41,Female,Hyderabad,East,2023-03-21
CUST109075,25,Other,Chennai,South,2022-12-27
CUST109076,59,Male,Delhi,South,2023-10-27
CUST109077,62,Other,Kolkata,South,2023-10-03
CUST109078,25,Male,Delhi,South,2022-09-23
CUST109079,21,Female,Hyderabad,South,2020-02-01
CUST109080,44,Female,Pune,North,2022-07-15
CUST109081,53,Other,Bangalore,West,2021-09-11
CUST109082,22,Female,Delhi,South,2023-01-07
CUST109083,50,Other,Bangalore,East,2023-07-06
CUST109084,51,Female,Mumbai,East,2022-05-27
CUST109085,47,Female,Mumbai,South,2020-06-23
CUST109086,25,Male,Bangalore,South,2023-10-22
CUST109087,56,Other,Kolkata,South,2020-01-15
CUST109088,64,Other,Kolkata,North,2022-12-10
CUST109089,43,Female,Delhi,West,2020-04-16
CUST109090,54,Male,Bangalore,East,2021-04-13
CUST109091,51,Male,Chennai,North,2020-07-20
CUST109092,24,Other,Kolkata,North,2023-05-26
CUST109093,57,Other,Hyderabad,South,2022-11-30
CUST109094,45,Female,Kolkata,West,2023-11-09
CUST109095,56,Other,Pune,South,2022-07-05
CUST109096,56,Female,Mumbai,East,2020-12-01
CUST109097,45,Male,Kolkata,West,2020-04-14
CUST109098,31,Other,Hyderabad,South,2020-07-21
CUST109099,55,Male,Kolkata,East,2023-01-23
CUST109100,21,Male,Hyderabad,North,2023-04-15
CUST109101,59,Female,Pune,East,2020-03-05
CUST109102,35,Male,Hyderabad,East,2021-07-06
CUST109103,61,Female,Kolkata,East,2020-08-11
CUST109104,42,Female,Pune,West,2021-01-14
CUST109105,24,Male,Bangalore,North,2020-09-11
CUST109106,55,Male,Bangalore,West,2023-08-14
CUST109107,45,Female,Mumbai,North,2020-06-19
CUST109108,22,Female,Delhi,South,2021-09-04
CUST109109,20,Male,Pune,South,2021-10-13
CUST109110,61,Female,Kolkata,East,2021-12-18
CUST109111,48,Female,Delhi,East,2022-04-11
CUST109112,64,Other,Bangalore,West,2023-10-19
CUST109113,59,Other,Kolkata,North,2022-03-29
CUST109114,37,Other,Delhi,North,2020-03-13
CUST109115,36,Other,Pune,North,2022-12-19
CUST109116,28,Other,Pune,East,2021-03-30
CUST109117,57,Female,Delhi,East,2020-12-01
CUST109118,20,Female,Hyderabad,North,2021-10-29
CUST109119,40,Other,Pune,East,2023-02-21
CUST109120,24,Male,Chennai,North,2024-01-18
CUST109121,40,Other,Bangalore,West,2020-01-14
CUST109122,24,Male,Mumbai,South,2023-12-10
CUST109123,63,Female,Mumbai,North,2020-01-27
CUST109124,51,Male,Chennai,East,2022-12-09
CUST109125,59,Female,Delhi,West,2020-07-05
CUST109126,36,Male,Pune,East,2022-12-16
CUST109127,26,Female,Chennai,East,2022-02-09
CUST109128,35,Female,Chennai,East,2021-10-28
CUST109129,58,Other,Pune,North,2022-09-16
CUST109130,62,Female,Bangalore,West,2022-11-23
CUST109131,59,Other,Pune,North,2021-06-21
CUST109132,42,Other,Pune,South,2022-07-24
CUST109133,31,Other,Hyderabad,North,2021-01-05
CUST109134,61,Male,Kolkata,South,2020-03-26
CUST109135,42,Male,Delhi,West,2020-06-08
CUST109136,36,Female,Mumbai,West,2021-02-28
CUST109137,56,Other,Mumbai,North,2023-02-03
CUST109138,32,Other,Chennai,North,2023-11-15
CUST109139,33,Female,Hyderabad,East,2020-10-01
CUST109140,44,Other,Chennai,South,2023-08-05
CUST109141,57,Female,Chennai,East,2020-09-14
CUST109142,27,Other,Delhi,East,2022-08-20
CUST109143,21,Male,Chennai,West,2023-05-28
CUST109144,36,Female,Chennai,North,2022-08-31
CUST109145,45,Female,Kolkata,West,2021-06-10
CUST109146,38,Male,Delhi,North,2021-06-16
CUST109147,64,Female,Bangalore,West,2022-12-18
CUST109148,31,Male,Hyderabad,West,2023-10-15
CUST109149,50,Other,Bangalore,West,2020-04-22
CUST109150,27,Male,Pune,South,2023-07-23
CUST109151,36,Male,Kolkata,West,2020-09-13
CUST109152,47,Female,Mumbai,South,2020-11-24
CUST109153,39,Other,Pune,West,2022-02-15
CUST109154,20,Male,Bangalore,North,2023-06-12
CUST109155,54,Other,Delhi,South,2020-02-20
CUST109156,58,Male,Mumbai,North,2020-08-08
CUST109157,35,Female,Chennai,North,2022-02-21
CUST109158,28,Male,Delhi,North,2021-08-18
CUST109159,19,Male,Mumbai,South,2023-06-07
CUST109160,29,Other,Bangalore,East,2020-08-09
CUST109161,23,Male,Pune,South,2022-07-31
CUST109162,60,Female,Chennai,East,2022-12-13
CUST109163,57,Female,Chennai,South,2023-07-20
CUST109164,61,Male,Hyderabad,West,2020-07-16
CUST109165,46,Male,Delhi,East,2020-05-07
CUST109166,47,Other,Pune,West,2022-10-29
CUST109167,19,Other,Chennai,East,2022-09-13
CUST109168,26,Female,Mumbai,South,2020-08-14
CUST109169,64,Other,Hyderabad,South,2021-07-11
CUST109170,19,Male,Hyderabad,East,2023-03-03
CUST109171,46,Female,Kolkata,West,2022-11-05
CUST109172,50,Other,Bangalore,North,2020-08-02
CUST109173,27,Female,Delhi,East,2023-02-09
CUST109174,51,Male,Pune,East,2022-05-04
CUST109175,61,Other,Kolkata,West,2023-03-26
CUST109176,25,Male,Kolkata,North,2021-02-28
CUST109177,54,Male,Delhi,East,2024-01-15
CUST109178,50,Female,Mumbai,North,2020-11-13
CUST109179,64,Female,Pune,North,2020-12-25
CUST109180,23,Female,Bangalore,South,2023-10-31
CUST109181,61,Other,Delhi,West,2022-07-24
CUST109182,57,Other,Pune,East,2022-08-15
CUST109183,62,Female,Kolkata,East,2022-07-08
CUST109184,36,Other,Kolkata,North,2022-06-20
CUST109185,49,Other,Delhi,East,2023-08-12
CUST109186,44,Female,Pune,North,2020-07-16
CUST109187,18,Male,Kolkata,East,2021-02-01
CUST109188,60,Other,Delhi,West,2021-08-12
CUST109189,50,Other,Hyderabad,East,2020-08-29
CUST109190,57,Male,Delhi,North,2021-03-04
CUST109191,49,Male,Bangalore,North,2021-09-02
CUST109192,22,Male,Delhi,East,2020-01-06
CUST109193,34,Female,Hyderabad,East,2023-09-03
CUST109194,25,Male,Pune,North,2023-05-20
CUST109195,59,Female,Pune,South,2023-07-20
CUST109196,51,Male,Kolkata,South,2023-01-12
CUST109197,26,Male,Chennai,East,2021-12-10
CUST109198,40,Female,Bangalore,West,2020-12-25
CUST109199,52,Female,Pune,East,2023-11-05
CUST109200,24,Male,Kolkata,West,2023-03-10
CUST109201,32,Male,Kolkata,East,2023-04-11
CUST109202,37,Male,Bangalore,North,2022-11-09
CUST109203,42,Other,Bangalore,East,2021-05-17
CUST109204,20,Male,Kolkata,West,2020-08-14
CUST109205,63,Female,Hyderabad,West,2020-04-18
CUST109206,41,Other,Chennai,East,2022-01-12
CUST109207,51,Female,Hyderabad,East,2023-09-05
CUST109208,63,Other,Mumbai,South,2023-08-24
CUST109209,39,Other,Hyderabad,East,2022-03-21
CUST109210,28,Female,Kolkata,East,2023-01-15
CUST109211,25,Other,Bangalore,North,2022-02-24
CUST109212,56,Female,Delhi,West,2020-08-15
CUST109213,60,Male,Delhi,South,2022-05-01
CUST109214,52,Other,Bangalore,North,2023-08-26
CUST109215,63,Female,Hyderabad,East,2022-04-07
CUST109216,55,Other,Bangalore,West,2021-01-13
CUST109217,25,Female,Mumbai,East,2021-01-19
CUST109218,54,Male,Pune,East,2020-04-22
CUST109219,44,Male,Bangalore,East,2023-08-09
CUST109220,45,Other,Delhi,East,2023-08-21
CUST109221,57,Other,Chennai,West,2020-10-17
CUST109222,51,Female,Bangalore,North,2023-02-02
CUST109223,49,Female,Mumbai,East,2020-10-17
CUST109224,32,Other,Chennai,East,2021-11-07
CUST109225,61,Female,Mumbai,South,2020-02-29
CUST109226,34,Female,Chennai,South,2023-08-28
CUST109227,50,Female,Bangalore,West,2020-04-15
CUST109228,64,Other,Delhi,East,2021-09-14
CUST109229,63,Male,Chennai,East,2020-03-29
CUST109230,33,Male,Kolkata,East,2023-07-15
CUST109231,46,Female,Pune,West,2022-01-11
CUST109232,26,Other,Mumbai,West,2023-02-16
CUST109233,50,Female,Chennai,East,2022-06-18
